CAMIS,Timestamp,Temperature_F,Humidity_percent,Air_Quality_Index,Surface_Score,Risk_Flag
50135014,2025-08-12 19:56:51,76.8,39.4,48.6,82.4,normal
50135014,2025-08-07 20:27:53,75.1,38.0,46.1,65.3,high
50135014,2025-08-06 17:24:40,74.5,43.6,14.5,80.3,normal
50173132,2025-08-09 05:17:12,73.7,56.8,42.6,93.8,normal
50173132,2025-08-08 07:39:12,68.7,27.2,41.5,95.9,normal
50173132,2025-08-12 08:31:14,69.2,51.7,34.2,79.9,warning
50173132,2025-08-10 03:09:59,70.3,40.0,62.5,85.7,normal
50173132,2025-08-03 20:38:13,74.2,43.9,45.2,90.3,normal
50173132,2025-08-11 12:05:42,84.3,29.3,64.8,73.9,warning
50173132,2025-08-02 23:28:01,63.0,34.7,33.5,94.8,normal
50173132,2025-08-12 04:08:40,74.0,29.9,43.6,72.4,warning
50173132,2025-08-13 05:43:58,68.6,44.4,25.5,87.8,normal
50173132,2025-08-04 07:24:15,66.1,39.9,69.7,64.9,high
50142968,2025-08-06 15:00:05,72.4,49.9,41.2,72.1,warning
50142968,2025-08-12 06:54:47,72.5,45.5,17.4,72.2,warning
50142968,2025-08-06 23:51:58,70.6,44.0,69.3,79.4,warning
50142968,2025-08-05 12:42:36,72.2,39.4,34.7,82.3,normal
50142968,2025-08-01 21:59:02,71.0,35.0,42.1,62.4,high
50142968,2025-08-13 19:29:30,72.7,51.3,74.7,96.4,normal
50142968,2025-08-07 09:22:48,64.5,55.9,41.0,98.5,normal
50142968,2025-08-05 04:36:43,78.6,44.2,29.6,91.5,normal
50142968,2025-08-02 12:00:34,72.1,61.8,49.8,94.2,normal
50142968,2025-08-02 06:07:50,62.4,48.5,42.5,83.7,normal
50147662,2025-08-11 04:07:38,75.5,53.8,62.3,80.7,normal
50147662,2025-08-08 11:30:04,70.5,56.4,46.6,71.4,warning
50147662,2025-08-02 18:16:56,66.9,38.2,48.2,91.5,normal
50147662,2025-08-07 21:08:01,65.9,55.9,45.6,88.5,normal
50147662,2025-08-09 22:29:50,69.4,42.7,81.8,96.2,normal
50147662,2025-08-09 00:44:35,67.1,33.1,44.7,93.4,normal
50147662,2025-08-08 22:31:58,67.5,56.9,34.7,60.2,high
50147662,2025-08-11 17:37:36,71.6,49.6,68.5,97.1,normal
50147662,2025-08-13 20:21:55,77.8,24.3,33.6,65.0,high
50147662,2025-08-01 10:23:06,69.7,43.6,51.4,97.8,normal
50105204,2025-08-08 12:51:20,70.3,55.8,48.7,97.7,normal
50105204,2025-08-10 08:47:58,70.4,55.3,60.2,77.4,warning
50105204,2025-08-04 16:49:06,74.6,51.9,40.9,73.4,warning
50105204,2025-08-13 18:03:19,64.1,43.0,57.9,69.6,high
50105204,2025-08-13 10:40:42,71.8,52.8,49.6,61.8,high
50105204,2025-08-08 16:25:54,73.4,28.7,51.3,74.7,warning
50105204,2025-08-08 05:51:26,74.2,32.6,58.6,76.3,warning
50105204,2025-08-13 12:10:17,69.4,32.5,50.4,94.4,normal
50105204,2025-08-12 17:29:09,69.5,60.9,58.0,85.1,normal
50105204,2025-08-01 22:58:01,67.3,29.2,17.8,93.9,normal
50134529,2025-08-04 06:34:53,67.4,43.1,33.0,86.0,normal
50134529,2025-08-04 17:26:07,70.2,50.9,31.5,74.7,warning
50134529,2025-08-07 06:12:50,70.0,31.9,52.4,73.4,warning
50134529,2025-08-08 15:57:12,66.4,63.2,63.6,88.4,normal
50134529,2025-08-02 01:45:11,66.1,54.8,52.2,93.8,normal
50134529,2025-08-03 22:38:55,67.5,50.5,64.9,81.4,normal
50134529,2025-08-03 03:31:59,70.6,40.5,49.9,69.6,high
50134529,2025-08-09 14:46:18,75.7,32.3,38.5,94.7,normal
50134529,2025-08-10 11:47:06,71.2,38.9,66.1,85.8,normal
50134529,2025-08-12 03:18:33,80.5,39.2,44.3,89.9,warning
50019016,2025-08-05 16:05:00,70.9,41.3,57.1,94.7,normal
50019016,2025-08-02 01:48:11,68.5,37.1,59.8,77.2,warning
50019016,2025-08-09 12:54:44,72.4,51.2,22.7,66.9,high
50019016,2025-08-03 18:54:25,69.8,56.9,42.1,100.0,normal
50019016,2025-08-03 22:18:15,77.9,31.8,90.8,73.7,warning
50019016,2025-08-10 00:34:02,68.3,40.7,51.9,98.6,normal
50019016,2025-08-06 23:37:50,70.3,54.8,50.1,65.5,high
50019016,2025-08-05 10:56:50,69.4,45.8,52.6,96.8,normal
50019016,2025-08-05 00:54:41,75.3,44.9,31.7,95.0,normal
50019016,2025-08-06 18:55:18,73.4,42.7,40.4,87.9,normal
50160240,2025-08-02 16:02:36,75.5,38.1,61.2,83.3,normal
50160240,2025-08-05 09:24:52,67.7,63.6,56.0,90.1,normal
50160240,2025-08-11 04:47:49,72.3,45.9,70.6,92.7,normal
50160240,2025-08-11 23:56:52,71.0,51.4,57.4,83.9,normal
50160240,2025-08-04 09:50:39,76.9,30.7,35.7,65.0,high
50160240,2025-08-06 12:18:22,69.9,35.5,40.5,84.9,normal
50160240,2025-08-02 04:20:32,77.0,33.1,52.7,76.8,warning
50160240,2025-08-04 06:10:19,73.9,40.9,41.2,92.3,normal
50160240,2025-08-04 10:18:34,74.1,48.4,48.8,95.3,normal
50160240,2025-08-02 08:36:23,73.6,46.8,78.7,60.4,high
50132614,2025-08-09 14:02:30,71.1,52.5,39.2,73.6,warning
50132614,2025-08-10 19:08:18,70.9,47.7,63.3,86.4,normal
50132614,2025-08-06 05:12:13,65.8,43.0,55.3,61.5,high
50132614,2025-08-12 11:41:50,64.9,70.6,35.1,76.7,warning
50132614,2025-08-04 17:36:32,66.3,39.0,33.1,75.2,warning
50132614,2025-08-01 20:39:28,70.7,38.3,45.0,65.8,high
50132614,2025-08-05 16:57:39,81.1,51.1,43.0,95.6,warning
50132614,2025-08-01 21:48:07,80.2,30.0,48.2,63.3,high
50132614,2025-08-02 16:30:54,76.5,46.6,30.3,87.7,normal
50132614,2025-08-03 07:48:32,71.5,57.3,69.2,77.9,warning
50144371,2025-08-10 01:42:23,72.5,43.3,65.8,63.9,high
50144371,2025-08-01 14:24:27,71.1,39.3,22.7,64.7,high
50144371,2025-08-08 18:45:16,72.7,32.9,43.6,67.8,high
50144371,2025-08-02 07:37:29,69.3,54.8,26.1,80.1,normal
50144371,2025-08-04 08:17:54,74.4,39.9,29.9,61.1,high
50144371,2025-08-05 16:01:00,71.4,42.9,47.4,77.7,warning
50144371,2025-08-02 06:22:28,76.9,61.4,68.4,62.1,high
50144371,2025-08-13 22:23:02,67.4,48.1,73.7,62.6,high
50144371,2025-08-08 01:51:47,62.9,60.2,39.6,72.2,warning
50144371,2025-08-02 02:55:05,63.1,49.6,35.7,77.7,warning
50163298,2025-08-01 15:04:29,68.8,61.4,46.6,87.4,normal
50163298,2025-08-03 06:55:19,66.8,43.9,54.9,97.4,normal
50163298,2025-08-06 07:03:29,78.1,52.4,44.3,78.9,warning
50163298,2025-08-04 12:17:16,72.8,43.7,20.7,76.9,warning
50163298,2025-08-07 22:37:35,68.2,28.1,32.2,88.6,normal
50163298,2025-08-02 17:52:05,65.2,43.3,37.6,67.6,high
50163298,2025-08-01 10:53:24,65.3,62.8,64.0,73.0,warning
50163298,2025-08-07 05:12:18,88.1,56.1,49.0,90.8,high
50163298,2025-08-13 19:49:11,66.9,45.3,77.6,62.4,high
50163298,2025-08-09 23:07:13,72.6,37.8,59.7,99.8,normal
50130366,2025-08-12 15:22:05,75.3,37.7,43.9,87.7,normal
50130366,2025-08-06 08:29:09,77.0,38.3,36.0,65.5,high
50130366,2025-08-01 00:07:35,82.7,53.9,26.4,68.7,high
50130366,2025-08-13 01:55:46,68.0,54.8,29.2,95.5,normal
50130366,2025-08-08 02:58:10,68.9,53.5,29.9,84.2,normal
50130366,2025-08-10 11:33:59,77.9,52.3,45.8,95.8,normal
50130366,2025-08-03 02:33:31,75.5,48.9,43.9,65.7,high
50130366,2025-08-07 04:18:24,75.5,37.2,48.7,61.8,high
50130366,2025-08-08 06:50:58,71.2,37.5,20.5,77.1,warning
50130366,2025-08-04 18:08:12,79.7,45.8,43.8,70.0,warning
41696287,2025-08-08 01:31:05,74.8,31.0,45.8,77.3,warning
41696287,2025-08-11 11:38:30,64.5,62.5,72.2,61.0,high
41696287,2025-08-11 09:15:35,64.9,22.9,43.2,74.3,warning
41696287,2025-08-03 21:57:21,74.9,38.0,38.3,86.0,normal
41696287,2025-08-13 16:45:51,75.1,57.5,79.8,70.5,warning
41696287,2025-08-04 19:51:09,71.8,39.8,23.2,67.1,high
41696287,2025-08-01 18:41:01,73.6,27.8,33.9,76.9,warning
41696287,2025-08-03 23:14:22,70.1,49.2,30.9,60.9,high
41696287,2025-08-06 21:44:10,72.1,41.6,68.0,71.9,warning
41696287,2025-08-07 12:36:21,67.7,45.4,67.2,87.6,normal
50150554,2025-08-02 19:12:16,69.5,35.0,56.3,91.6,normal
50150554,2025-08-05 23:43:46,76.4,22.9,64.7,99.8,normal
50150554,2025-08-12 13:30:34,77.7,43.3,50.9,89.8,normal
50150554,2025-08-12 04:46:23,75.9,48.2,38.9,87.1,normal
50150554,2025-08-03 23:26:01,63.1,49.1,42.4,91.1,normal
50150554,2025-08-07 04:09:48,73.1,54.8,61.4,81.0,normal
50150554,2025-08-06 08:48:19,77.2,43.2,45.9,95.2,normal
50150554,2025-08-09 18:47:01,77.0,60.5,50.9,97.7,normal
50150554,2025-08-11 12:43:39,66.1,38.7,38.5,62.4,high
50150554,2025-08-02 02:58:33,70.0,59.2,33.9,66.2,high
50154749,2025-08-12 16:54:17,67.4,63.8,82.8,78.6,warning
50154749,2025-08-10 08:55:42,72.4,37.6,56.7,91.3,normal
50154749,2025-08-13 00:06:46,62.6,39.1,42.6,89.6,normal
50154749,2025-08-04 06:44:47,79.5,55.2,50.0,84.0,normal
50154749,2025-08-04 08:45:55,66.0,41.9,45.3,80.8,normal
50154749,2025-08-04 22:03:28,73.8,44.7,53.0,97.8,normal
50154749,2025-08-04 18:26:15,72.2,40.2,56.7,81.3,normal
50154749,2025-08-04 04:20:24,73.7,59.1,67.5,69.2,high
50154749,2025-08-04 08:54:22,76.5,37.7,58.4,92.7,normal
50154749,2025-08-13 09:02:36,75.9,26.3,56.0,60.9,high
50149207,2025-08-02 08:57:30,79.0,28.6,51.4,95.3,normal
50149207,2025-08-12 23:40:09,82.1,49.9,32.8,85.1,warning
50149207,2025-08-02 15:25:25,70.6,62.0,62.2,85.7,normal
50149207,2025-08-02 01:43:39,76.5,40.0,26.6,79.6,warning
50149207,2025-08-02 00:52:14,68.3,44.5,38.9,75.8,warning
50149207,2025-08-07 11:11:24,75.6,46.1,62.4,92.8,normal
50149207,2025-08-11 08:27:44,66.4,41.0,50.9,89.8,normal
50149207,2025-08-12 01:18:01,79.3,47.5,33.2,86.1,normal
50149207,2025-08-02 06:28:11,76.9,52.5,40.3,65.1,high
50149207,2025-08-08 15:02:17,73.4,37.9,50.0,66.7,high
50165830,2025-08-06 15:38:08,67.0,52.5,44.3,85.5,normal
50165830,2025-08-13 05:42:36,76.8,46.1,49.9,80.4,normal
50165830,2025-08-07 13:39:07,78.8,39.9,47.7,89.0,normal
50165830,2025-08-07 03:39:47,76.8,37.5,51.5,68.7,high
50165830,2025-08-10 12:39:22,76.0,40.0,49.0,80.6,normal
50165830,2025-08-09 04:47:05,65.4,31.1,56.8,68.1,high
50165830,2025-08-08 07:25:57,73.5,52.4,68.5,62.3,high
50165830,2025-08-01 04:07:12,71.0,34.7,38.5,75.7,warning
50165830,2025-08-04 11:42:51,73.9,50.7,46.3,80.7,normal
50165830,2025-08-09 06:55:41,73.5,41.9,37.0,91.2,normal
50121207,2025-08-05 17:43:29,65.0,49.3,62.6,78.2,warning
50121207,2025-08-06 02:52:42,64.9,68.4,58.1,63.2,high
50121207,2025-08-08 14:42:03,72.7,46.2,47.9,88.6,normal
50121207,2025-08-01 07:58:35,79.0,39.7,75.6,97.6,normal
50121207,2025-08-09 22:12:31,66.3,42.8,31.1,73.8,warning
50121207,2025-08-08 23:56:39,74.7,49.2,58.7,78.3,warning
50121207,2025-08-13 19:36:02,74.2,34.8,52.7,63.0,high
50121207,2025-08-12 04:28:23,75.5,32.5,78.7,69.6,high
50121207,2025-08-06 03:37:21,77.4,34.9,45.2,72.6,warning
50121207,2025-08-03 21:58:15,73.3,36.2,92.3,73.9,warning
50167075,2025-08-13 07:10:25,75.4,30.1,63.9,84.5,normal
50167075,2025-08-08 17:45:08,68.1,61.1,48.4,75.9,warning
50167075,2025-08-08 14:26:44,74.0,42.5,47.4,85.9,normal
50167075,2025-08-03 22:44:39,79.1,40.0,39.1,83.8,normal
50167075,2025-08-12 11:26:56,70.6,62.2,62.1,86.6,normal
50167075,2025-08-10 23:53:26,72.6,42.3,23.5,95.7,normal
50167075,2025-08-07 09:45:11,67.4,38.7,45.1,73.0,warning
50167075,2025-08-09 11:19:45,74.0,38.9,64.0,80.0,normal
50167075,2025-08-01 22:39:50,74.3,38.0,40.6,60.6,high
50167075,2025-08-06 03:05:03,69.0,43.9,37.3,69.4,high
50161421,2025-08-03 01:40:39,71.9,46.9,57.2,75.6,warning
50161421,2025-08-05 23:24:17,70.6,44.3,64.2,87.2,normal
50161421,2025-08-10 16:04:25,78.6,43.5,65.1,77.2,warning
50161421,2025-08-10 02:46:14,71.1,45.1,46.1,98.7,normal
50161421,2025-08-06 00:10:24,70.9,47.1,76.8,90.6,normal
50161421,2025-08-04 19:19:50,65.0,49.8,46.3,78.1,warning
50161421,2025-08-12 09:41:06,77.5,60.1,43.7,98.9,normal
50161421,2025-08-02 20:18:59,68.7,50.1,43.8,61.2,high
50161421,2025-08-11 06:07:08,68.0,41.7,74.0,76.4,warning
50161421,2025-08-07 22:00:02,76.3,54.8,40.2,92.4,normal
41676787,2025-08-08 08:07:40,81.2,32.5,40.5,67.2,high
41676787,2025-08-04 17:07:52,77.8,44.6,59.5,94.5,normal
41676787,2025-08-10 20:13:04,64.7,40.0,59.4,96.5,normal
41676787,2025-08-07 23:26:00,77.3,57.9,52.8,89.0,normal
41676787,2025-08-03 22:14:02,70.4,46.8,39.4,76.3,warning
41676787,2025-08-09 23:03:41,75.7,41.1,27.2,72.7,warning
41676787,2025-08-03 21:08:06,64.4,51.3,44.4,78.7,warning
41676787,2025-08-13 07:43:40,71.4,46.1,60.9,96.8,normal
41676787,2025-08-02 17:43:42,74.8,46.9,48.2,99.5,normal
41676787,2025-08-08 03:12:51,66.6,37.9,58.0,78.2,warning
41578971,2025-08-02 10:59:05,73.5,44.2,43.3,84.0,normal
41578971,2025-08-03 20:18:59,79.2,43.9,48.4,71.3,warning
41578971,2025-08-05 05:48:25,71.3,37.3,50.0,91.3,normal
41578971,2025-08-01 01:34:44,70.6,33.5,47.2,86.1,normal
41578971,2025-08-02 15:16:06,75.0,54.6,55.0,98.2,normal
41578971,2025-08-10 10:24:05,65.8,43.0,49.6,64.7,high
41578971,2025-08-02 12:42:18,77.7,37.8,39.0,64.2,high
41578971,2025-08-11 11:20:59,77.2,33.0,33.7,98.4,normal
41578971,2025-08-10 16:14:40,68.7,28.9,58.5,77.0,warning
41578971,2025-08-01 20:05:22,73.8,48.4,53.0,93.4,normal
50118140,2025-08-10 08:19:02,69.0,37.7,43.2,94.3,normal
50118140,2025-08-13 15:48:47,73.7,54.9,52.8,63.0,high
50118140,2025-08-10 10:55:25,72.6,29.6,43.9,68.6,high
50118140,2025-08-04 20:44:37,70.6,49.0,56.3,65.5,high
50118140,2025-08-01 11:01:50,77.5,54.5,70.2,84.6,normal
50118140,2025-08-01 20:28:42,67.4,38.0,42.6,61.4,high
50118140,2025-08-04 08:17:45,84.7,63.6,56.9,64.1,high
50118140,2025-08-01 22:03:44,74.2,38.6,22.8,84.5,normal
50118140,2025-08-10 21:56:51,77.4,45.9,67.4,91.7,normal
50118140,2025-08-01 19:57:38,73.9,56.7,50.7,75.7,warning
50119778,2025-08-05 21:16:57,73.7,52.2,71.7,65.1,high
50119778,2025-08-11 18:43:55,78.6,36.3,35.5,79.5,warning
50119778,2025-08-03 18:02:54,74.2,53.1,35.4,71.1,warning
50119778,2025-08-07 08:12:17,78.7,35.7,36.0,81.1,normal
50119778,2025-08-09 13:51:41,73.9,35.8,55.8,84.4,normal
50119778,2025-08-03 11:06:18,79.2,46.0,69.2,63.8,high
50119778,2025-08-11 07:27:55,70.5,44.5,52.9,72.3,warning
50119778,2025-08-06 10:22:37,78.7,47.3,57.5,98.1,normal
50119778,2025-08-13 03:00:43,64.5,50.1,60.3,86.3,normal
50119778,2025-08-12 09:31:55,68.6,34.6,42.1,76.1,warning
41395416,2025-08-12 23:05:34,76.1,54.7,47.3,85.9,normal
41395416,2025-08-10 06:08:56,58.9,41.3,30.8,63.5,high
41395416,2025-08-05 00:27:26,77.7,51.2,71.6,82.3,normal
41395416,2025-08-03 22:38:16,74.2,53.5,45.5,89.8,normal
41395416,2025-08-05 07:05:47,75.2,53.3,60.2,74.1,warning
41395416,2025-08-13 10:53:40,72.5,18.3,48.1,71.8,warning
41395416,2025-08-10 19:32:39,72.9,58.9,40.1,86.6,normal
41395416,2025-08-10 09:57:36,76.3,31.5,56.9,76.3,warning
41395416,2025-08-12 17:17:32,77.7,42.3,65.4,97.4,normal
41395416,2025-08-07 11:52:28,61.7,62.1,51.7,68.6,high
50150016,2025-08-03 09:18:22,81.2,47.2,25.2,65.9,high
50150016,2025-08-07 15:13:29,77.7,55.0,56.2,79.2,warning
50150016,2025-08-09 19:53:30,59.9,62.7,44.5,65.8,high
50150016,2025-08-07 10:20:56,69.2,36.3,17.6,66.9,high
50150016,2025-08-01 12:35:24,78.0,25.1,29.9,90.8,normal
50150016,2025-08-03 01:43:23,77.5,40.2,36.5,64.0,high
50150016,2025-08-12 00:36:25,60.5,37.7,33.9,87.7,normal
50150016,2025-08-12 21:11:10,84.2,43.4,62.3,71.7,warning
50150016,2025-08-04 18:57:18,66.7,49.5,72.0,84.4,normal
50150016,2025-08-06 10:40:58,72.2,51.9,34.7,93.9,normal
40665359,2025-08-04 11:55:45,72.6,48.6,41.2,65.8,high
40665359,2025-08-11 14:54:05,69.1,35.9,38.6,66.5,high
40665359,2025-08-01 18:17:02,66.6,45.5,55.4,99.3,normal
40665359,2025-08-03 09:38:26,71.9,38.9,70.6,98.3,normal
40665359,2025-08-13 19:10:30,64.7,71.5,27.1,99.5,normal
40665359,2025-08-06 11:46:11,71.1,36.6,59.9,83.6,normal
40665359,2025-08-01 14:24:00,70.1,49.6,58.8,77.8,warning
40665359,2025-08-09 21:14:53,65.9,44.0,27.2,63.7,high
40665359,2025-08-09 06:01:29,76.8,51.2,65.6,91.6,normal
40665359,2025-08-01 20:34:40,69.6,53.8,28.1,74.9,warning
50129887,2025-08-03 21:55:42,75.7,41.2,26.6,80.2,normal
50129887,2025-08-04 08:50:23,75.6,57.7,52.9,90.1,normal
50129887,2025-08-07 22:42:45,74.7,43.5,46.8,67.6,high
50129887,2025-08-05 12:01:36,68.4,47.1,37.9,87.8,normal
50129887,2025-08-02 08:01:58,65.8,50.3,63.6,84.6,normal
50129887,2025-08-08 07:25:16,77.1,47.2,56.5,68.1,high
50129887,2025-08-02 14:50:39,75.2,50.3,60.2,64.2,high
50129887,2025-08-12 16:38:25,70.7,59.4,43.0,61.9,high
50129887,2025-08-05 02:18:49,66.5,35.8,53.7,73.4,warning
50129887,2025-08-10 04:25:50,75.1,35.9,43.4,78.3,warning
50171515,2025-08-09 17:10:26,73.8,31.8,64.9,95.6,normal
50171515,2025-08-04 13:35:30,75.9,34.8,46.4,69.6,high
50171515,2025-08-12 04:19:35,60.4,65.8,57.1,79.0,warning
50171515,2025-08-11 03:05:27,74.9,26.6,41.3,75.8,warning
50171515,2025-08-05 08:19:24,74.0,46.7,56.8,98.7,normal
50171515,2025-08-01 19:00:54,70.3,53.6,36.4,78.2,warning
50171515,2025-08-05 17:51:05,69.7,40.4,28.8,63.5,high
50171515,2025-08-09 04:36:02,63.7,54.7,39.6,94.3,normal
50171515,2025-08-06 11:35:14,59.0,49.7,58.4,60.8,high
50171515,2025-08-05 07:29:33,64.9,64.1,53.8,95.5,normal
41395517,2025-08-12 12:47:54,70.3,49.4,55.9,91.3,normal
41395517,2025-08-05 17:20:41,69.3,58.6,83.4,75.9,warning
41395517,2025-08-06 18:33:21,66.5,44.7,19.8,77.1,warning
41395517,2025-08-09 06:24:48,69.2,39.0,37.2,81.1,normal
41395517,2025-08-07 23:54:37,72.3,32.2,48.0,95.0,normal
41395517,2025-08-05 15:37:53,75.2,50.1,48.9,63.9,high
41395517,2025-08-12 11:17:13,66.1,32.1,65.5,71.7,warning
41395517,2025-08-01 08:59:13,70.7,32.9,59.5,75.5,warning
41395517,2025-08-08 17:44:35,70.1,38.1,99.6,76.3,warning
41395517,2025-08-09 05:25:22,63.0,53.6,55.4,73.9,warning
50156476,2025-08-05 21:52:31,72.7,53.8,48.9,93.9,normal
50156476,2025-08-09 20:57:05,68.8,41.0,52.0,62.0,high
50156476,2025-08-02 08:19:55,73.6,45.3,63.6,76.4,warning
50156476,2025-08-02 06:22:25,69.0,42.1,25.2,62.3,high
50156476,2025-08-05 23:28:26,76.9,43.5,44.8,86.8,normal
50156476,2025-08-06 13:10:49,73.3,43.8,41.6,68.1,high
50156476,2025-08-07 10:07:21,73.8,47.4,84.0,69.8,high
50156476,2025-08-07 07:14:28,71.7,33.1,46.8,91.0,normal
50156476,2025-08-08 06:11:38,73.6,59.6,41.6,74.2,warning
50156476,2025-08-12 00:54:58,72.3,49.3,70.7,99.9,normal
50145497,2025-08-10 15:26:41,83.6,51.2,13.2,88.2,warning
50145497,2025-08-05 17:01:41,70.3,57.3,26.7,75.5,warning
50145497,2025-08-08 00:49:02,66.7,30.5,60.9,80.6,normal
50145497,2025-08-04 07:55:38,70.9,45.7,82.6,84.7,normal
50145497,2025-08-09 21:01:28,69.6,38.2,60.4,62.3,high
50145497,2025-08-04 04:14:03,70.7,40.8,58.3,81.9,normal
50145497,2025-08-03 15:26:16,67.1,51.7,53.1,83.0,normal
50145497,2025-08-01 08:19:18,60.8,46.4,84.9,98.8,normal
50145497,2025-08-08 15:26:29,68.4,63.6,61.2,82.6,normal
50145497,2025-08-07 19:09:41,61.1,48.8,59.2,94.4,normal
50002654,2025-08-09 11:46:16,73.2,47.0,84.0,71.6,warning
50002654,2025-08-11 02:45:37,73.0,27.3,52.2,69.0,high
50002654,2025-08-12 13:44:55,70.2,37.9,56.9,73.7,warning
50002654,2025-08-09 18:53:27,71.1,50.7,57.9,64.3,high
50002654,2025-08-05 01:30:22,76.5,51.1,69.0,75.7,warning
50002654,2025-08-04 13:08:43,72.3,57.2,37.2,64.4,high
50002654,2025-08-07 03:25:43,74.1,61.5,49.6,73.7,warning
50002654,2025-08-11 17:25:54,71.9,26.3,56.2,96.5,normal
50002654,2025-08-11 15:32:15,74.4,49.0,74.0,99.4,normal
50002654,2025-08-08 14:28:38,66.8,55.4,39.8,85.1,normal
50158434,2025-08-02 07:35:03,73.2,51.5,45.0,85.9,normal
50158434,2025-08-06 20:04:08,73.7,58.9,46.1,89.7,normal
50158434,2025-08-06 06:06:22,74.4,58.1,52.2,63.3,high
50158434,2025-08-06 07:05:39,74.2,46.3,37.6,64.4,high
50158434,2025-08-08 21:59:45,79.2,36.2,72.5,89.7,normal
50158434,2025-08-03 09:56:22,66.2,24.6,58.1,84.1,normal
50158434,2025-08-12 03:27:46,75.8,50.7,22.1,81.7,normal
50158434,2025-08-02 08:01:22,70.3,24.8,77.6,74.2,warning
50158434,2025-08-07 21:01:24,74.7,39.4,47.4,75.9,warning
50158434,2025-08-03 12:49:51,61.5,40.2,62.0,60.8,high
50164333,2025-08-13 10:59:12,72.9,33.4,74.5,91.1,normal
50164333,2025-08-03 17:13:36,74.9,38.6,59.1,75.6,warning
50164333,2025-08-02 07:25:57,65.6,30.7,65.0,80.5,normal
50164333,2025-08-05 15:01:51,67.4,42.0,55.0,96.5,normal
50164333,2025-08-12 18:37:56,76.5,49.5,37.9,77.9,warning
50164333,2025-08-09 19:51:29,63.7,42.9,72.6,61.0,high
50164333,2025-08-12 04:57:40,75.7,55.7,77.4,75.0,warning
50164333,2025-08-07 17:22:21,75.8,56.2,16.5,95.8,normal
50164333,2025-08-05 13:04:10,78.8,44.7,46.9,69.6,high
50164333,2025-08-11 09:36:54,70.9,27.6,60.5,98.1,normal
50061213,2025-08-01 15:55:22,82.7,53.8,58.2,64.3,high
50061213,2025-08-09 00:34:55,68.7,54.4,51.1,73.9,warning
50061213,2025-08-06 16:00:39,71.7,54.0,76.8,64.0,high
50061213,2025-08-10 23:19:50,73.6,36.9,52.0,64.3,high
50061213,2025-08-08 10:24:13,75.7,40.6,47.0,61.6,high
50061213,2025-08-13 01:33:28,78.1,40.1,13.7,96.1,normal
50061213,2025-08-10 23:06:52,68.3,31.3,37.7,87.4,normal
50061213,2025-08-02 05:57:04,69.3,39.1,55.0,77.2,warning
50061213,2025-08-11 09:11:58,70.5,41.5,51.3,94.9,normal
50061213,2025-08-13 02:56:06,79.7,50.1,33.3,73.9,warning
50174473,2025-08-01 13:45:49,80.7,44.0,41.1,65.3,high
50174473,2025-08-09 15:10:29,77.9,53.5,90.6,98.3,normal
50174473,2025-08-01 22:38:07,67.2,35.2,47.8,77.9,warning
50174473,2025-08-10 21:57:58,75.0,31.6,51.1,94.8,normal
50174473,2025-08-07 21:03:12,70.7,50.9,30.9,87.0,normal
50174473,2025-08-13 23:07:44,70.7,59.6,36.4,93.5,normal
50174473,2025-08-11 17:48:31,70.7,54.9,81.9,61.7,high
50174473,2025-08-01 23:39:13,66.8,45.6,64.4,75.8,warning
50174473,2025-08-10 20:03:17,65.4,53.9,52.6,82.2,normal
50174473,2025-08-02 14:19:05,63.5,56.8,40.6,90.8,normal
50154364,2025-08-10 01:09:25,66.0,53.6,37.6,95.9,normal
50154364,2025-08-11 18:50:08,73.1,70.2,63.2,88.6,normal
50154364,2025-08-09 14:07:41,73.5,36.8,72.4,91.1,normal
50154364,2025-08-01 11:42:35,70.9,43.6,19.1,76.4,warning
50154364,2025-08-05 17:49:22,74.2,48.4,57.5,93.6,normal
50154364,2025-08-04 20:19:56,68.6,45.8,33.9,81.7,normal
50154364,2025-08-12 00:35:13,73.4,33.4,45.7,84.4,normal
50154364,2025-08-10 10:52:39,73.2,55.5,52.3,85.8,normal
50154364,2025-08-13 06:37:28,73.5,53.5,46.5,69.3,high
50154364,2025-08-02 19:50:38,68.0,41.1,61.8,99.1,normal
50168194,2025-08-04 21:58:48,77.6,52.2,18.3,76.7,warning
50168194,2025-08-06 04:19:42,59.0,51.4,61.4,71.0,warning
50168194,2025-08-04 19:53:35,70.6,44.1,54.6,75.8,warning
50168194,2025-08-13 07:05:53,79.2,42.5,56.9,76.7,warning
50168194,2025-08-09 17:20:10,79.1,54.7,59.1,69.3,high
50168194,2025-08-03 13:21:33,66.0,58.2,49.2,91.0,normal
50168194,2025-08-11 17:28:32,72.5,33.2,52.8,92.8,normal
50168194,2025-08-08 14:03:27,70.8,51.6,52.5,98.4,normal
50168194,2025-08-09 03:39:38,74.3,38.1,33.4,64.0,high
50168194,2025-08-04 12:28:46,85.8,35.3,42.6,69.5,high
50165044,2025-08-04 09:47:03,73.6,42.2,23.7,91.3,normal
50165044,2025-08-10 15:54:35,74.3,49.9,35.5,79.3,warning
50165044,2025-08-08 03:01:09,72.3,31.9,43.5,84.1,normal
50165044,2025-08-11 12:46:42,66.6,52.1,31.7,69.3,high
50165044,2025-08-10 17:01:46,72.9,46.3,62.7,73.8,warning
50165044,2025-08-10 23:19:27,69.0,35.6,40.8,72.2,warning
50165044,2025-08-05 22:00:38,78.2,31.6,47.7,73.0,warning
